name,age,gender,class,score
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78
张三,18,男,高三三班,98
李四,17,男,高三二班,88
王五,18,男,高三一班,78